# OpenTelemetry Metrics report: .csv, 4 fields: 
# <metric name>, <period start, nanoseconds>, <period end, nanoseconds>, <metric value>
# See CsvMetricsExporter for details.
# 
# NAME, PERIOD_START_NANOS, PERIOD_END_NANOS, VALUE
workspaceModel.mutableEntityStorage.entities.ms,1739437809513000000,1739437869529000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1739437809513000000,1739437869529000000,3
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1739437809513000000,1739437869529000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1739437809513000000,1739437869529000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1739437809513000000,1739437869529000000,248
workspaceModel.moduleManagerBridge.newModule.ms,1739437809513000000,1739437869529000000,0
jps.global.handle.before.change.events.ms,1739437809513000000,1739437869529000000,0
jps.artifact.entities.serializer.save.entities.ms,1739437809513000000,1739437869529000000,0
jps.app.storage.content.reader.load.component.ms,1739437809513000000,1739437869529000000,2
workspaceModel.mutableEntityStorage.put.entity.ms,1739437809513000000,1739437869529000000,4
jps.facet.change.listener.before.change.events.ms,1739437809513000000,1739437869529000000,0
jps.global.get.library.by.name.ms,1739437809513000000,1739437869529000000,0
workspaceModel.orphan.listener.update.ms,1739437809513000000,1739437869529000000,1
jps.library.entities.serializer.load.entities.ms,1739437809513000000,1739437869529000000,16
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1739437809513000000,1739437869529000000,9
lexer.TOML.size.bytes,1739437809513000000,1739437869529000000,1294
parser.HTML.size.bytes,1739437809513000000,1739437869529000000,77854
lexer.JAVA.size.bytes,1739437809513000000,1739437869529000000,201262
parser.TOML.time.ns,1739437809513000000,1739437869529000000,7017403
lexer.XML.time.ns,1739437809513000000,1739437869529000000,477030
writeAction.median.wait.ms,1739437809513000000,1739437869529000000,300
writeAction.max.wait.ms,1739437809513000000,1739437869529000000,233
parser.JAVA.size.bytes,1739437809513000000,1739437869529000000,201262
lexer.TOML.time.ns,1739437809513000000,1739437869529000000,265731
lexer.HTML.time.ns,1739437809513000000,1739437869529000000,8090462
lexer.XML.size.bytes,1739437809513000000,1739437869529000000,1282
parser.HTML.time.ns,1739437809513000000,1739437869529000000,11177507
parser.JAVA.time.ns,1739437809513000000,1739437869529000000,176052908
lexer.JAVA.time.ns,1739437809513000000,1739437869529000000,37679092
writeAction.count,1739437809513000000,1739437869529000000,32
parser.XML.time.ns,1739437809513000000,1739437869529000000,5780883
parser.XML.size.bytes,1739437809513000000,1739437869529000000,1282
parser.TOML.size.bytes,1739437809513000000,1739437869529000000,1294
writeAction.wait.ms,1739437809513000000,1739437869529000000,437
lexer.HTML.size.bytes,1739437809513000000,1739437869529000000,77854
compiler.ArtifactManagerBridge.initBridges.ms,1739437809513000000,1739437869529000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1739437809513000000,1739437869529000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1739437809513000000,1739437869529000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1739437809513000000,1739437869529000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1739437809513000000,1739437869529000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1739437809513000000,1739437869529000000,0
compiler.ArtifactManagerBridge.commit.ms,1739437809513000000,1739437869529000000,0
JVM.usedNativeBytes,1739437809513000000,1739437869529000000,513613632
JVM.threadCount,1739437809513000000,1739437869529000000,250
JVM.GC.collectionTimesMs,1739437809513000000,1739437869529000000,353
JVM.totalBytesAllocated,1739437809513000000,1739437869529000000,3640772808
OS.loadAverage,1739437809513000000,1739437869529000000,2.76123046875
JVM.newThreadsCount,1739437809513000000,1739437869529000000,275
JVM.GC.collections,1739437809513000000,1739437869529000000,62
JVM.totalTimeToSafepointsMs,1739437809513000000,1739437869529000000,33
JVM.totalCpuTimeMs,1739437809513000000,1739437869529000000,103312
JVM.totalTimeAtSafepointsMs,1739437809513000000,1739437869529000000,372
JVM.totalSafepointCount,1739437809513000000,1739437869529000000,268
JVM.maxThreadCount,1739437809513000000,1739437869529000000,252
JVM.usedHeapBytes,1739437809513000000,1739437869529000000,434560056
JVM.maxHeapBytes,1739437809513000000,1739437869529000000,2147483648
JVM.totalDirectByteBuffersBytes,1739437809513000000,1739437869529000000,257010287
VFS.contentStorage.recordsStoredSize,1739437809513000000,1739437869529000000,0
VFS.contentStorage.recordsDeduplicated,1739437809513000000,1739437869529000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1739437809513000000,1739437869529000000,38263
VFS.invertedFileNameIndex.requests,1739437809513000000,1739437869529000000,4
VFS.contentStorage.recordsReadSize,1739437809513000000,1739437869529000000,1911811
FileNameCache.totalMisses,1739437809513000000,1739437869529000000,349248
VFS.contentStorage.recordsStored,1739437809513000000,1739437869529000000,0
VFS.contentStorage.recordsReadDecompressed,1739437809513000000,1739437869529000000,21
VFS.fileByIdCache.misses,1739437809513000000,1739437869529000000,215123
VFS.contentStorage.recordsStoredCompressed,1739437809513000000,1739437869529000000,0
VFS.contentStorage.recordsUncompressedSize,1739437809513000000,1739437869529000000,0
FileNameCache.queries,1739437809513000000,1739437869529000000,6411712
VFS.fileChildByName,1739437809513000000,1739437869529000000,88005
VFS.fileByIdCache.hits,1739437809513000000,1739437869529000000,0
VFS.contentStorage.recordsRead,1739437809513000000,1739437869529000000,190
Indexes.entries.lookupDuration90PMs,1739437809513000000,1739437869529000000,0.0
Indexes.allKeys.lookupDuration90PMs,1739437809513000000,1739437869529000000,0.0
IndexesFlusher.totalContentionQuotaSpent,1739437809513000000,1739437869529000000,0
Indexes.entries.lookupDurationAvgMs,1739437809513000000,1739437869529000000,0.0
IndexesFlusher.totalFlushesRetried,1739437809513000000,1739437869529000000,0
IndexesFlusher.totalFlushingTimeUs,1739437809513000000,1739437869529000000,24605
Indexes.stubs.lookupDurationAvgMs,1739437809513000000,1739437869529000000,0.0
IndexesFlusher.totalFlushes,1739437809513000000,1739437869529000000,59
Indexes.entries.lookups,1739437809513000000,1739437869529000000,163
Indexes.allKeys.lookupDurationMaxMs,1739437809513000000,1739437869529000000,0.0
Indexes.allKeys.lookupDurationAvgMs,1739437809513000000,1739437869529000000,0.0
Indexes.stubs.lookupDuration90PMs,1739437809513000000,1739437869529000000,0.0
Indexes.allKeys.lookups,1739437809513000000,1739437869529000000,0
Indexes.entries.lookupDurationMaxMs,1739437809513000000,1739437869529000000,0.0
Indexes.stubs.lookupDurationMaxMs,1739437809513000000,1739437869529000000,0.0
Indexes.stubs.lookups,1739437809513000000,1739437869529000000,2725
cacheStateStorage.set.duration,1739437809513000000,1739437869529000000,14
cacheStateStorage.set.counter,1739437809513000000,1739437869529000000,4
cacheStateStorage.get.duration,1739437809513000000,1739437869529000000,137
cacheStateStorage.get.counter,1739437809513000000,1739437869529000000,46
workspaceModel.cachedValue.from.cache.count,1739437809513000000,1739437869529000000,6359
workspaceModel.cachedValue.clear.count,1739437809513000000,1739437869529000000,0
workspaceModel.workspaceFileIndexContributor.registerFileSets.ms,1739437809513000000,1739437869529000000,112
workspaceModel.updates.ms,1739437809513000000,1739437869529000000,34
workspaceModel.entityStorageSnapshotImpl.instances.count,1739437809513000000,1739437869529000000,28
workspaceModel.workspaceFileIndexData.onEntitiesChanged.ms,1739437809513000000,1739437869529000000,0
workspaceModel.workspaceFileIndexData.init.ms,1739437809513000000,1739437869529000000,58
workspaceModel.on.before.changed.ms,1739437809513000000,1739437869529000000,15
workspaceModel.cachedValueWithParameters.calculated.count,1739437809513000000,1739437869529000000,0
workspaceModel.workspaceFileIndexData.visitFileSets.ms,1739437809513000000,1739437869529000000,10
workspaceModel.update.unloaded.entities.ms,1739437809513000000,1739437869529000000,0
workspaceModel.cachedValue.calculated.count,1739437809513000000,1739437869529000000,303
workspaceModel.workspaceFileIndexData.getPackageName.ms,1739437809513000000,1739437869529000000,60
workspaceModel.workspaceFileIndexData.updateDirtyEntities.ms,1739437809513000000,1739437869529000000,0
workspaceModel.cachedValueWithParameters.total.get.count,1739437809513000000,1739437869529000000,0
workspaceModel.to.snapshot.ms,1739437809513000000,1739437869529000000,0
workspaceModel.workspaceFileIndexData.markDirty.ms,1739437809513000000,1739437869529000000,0
workspaceModel.init.bridges.ms,1739437809513000000,1739437869529000000,2
workspaceModel.cachedValueWithParameters.from.cache.count,1739437809513000000,1739437869529000000,0
workspaceModel.workspaceFileIndexData.instances.count,1739437809513000000,1739437869529000000,1
workspaceModel.updates.count,1739437809513000000,1739437869529000000,9
workspaceModel.workspaceFileIndexData.getFileInfo.ms,1739437809513000000,1739437869529000000,2079
workspaceModel.on.changed.ms,1739437809513000000,1739437869529000000,12
workspaceModel.updates.precise.ms,1739437809513000000,1739437869529000000,7
workspaceModel.loading.from.cache.ms,1739437809513000000,1739437869529000000,56
workspaceModel.full.replace.project.model.ms,1739437809513000000,1739437869529000000,1
workspaceModel.pre.handlers.ms,1739437809513000000,1739437869529000000,1
workspaceModel.check.recursive.update.ms,1739437809513000000,1739437869529000000,0
workspaceModel.initializing.ms,1739437809513000000,1739437869529000000,2
workspaceModel.workspaceFileIndexData.getDirectoriesByPackageName.ms,1739437809513000000,1739437869529000000,91
workspaceModel.collect.changes.ms,1739437809513000000,1739437869529000000,0
workspaceModel.cachedValueWithParameters.clear.count,1739437809513000000,1739437869529000000,0
workspaceModel.replace.project.model.ms,1739437809513000000,1739437869529000000,2
workspaceModel.loading.total.ms,1739437809513000000,1739437869529000000,59
workspaceModel.workspaceFileIndexData.processFileSets.ms,1739437809513000000,1739437869529000000,0
workspaceModel.cachedValue.total.get.count,1739437809513000000,1739437869529000000,6662
FilePageCacheLockFree.housekeeperTimeSpentMs,1739437809513000000,1739437869529000000,0
StreamlinedBlobStorage.totalLiveRecordsPayloadBytes,1739437809513000000,1739437869529000000,3182889
StorageLockContext.competingThreads.avg,1739437809513000000,1739437869529000000,0.0
FilePageCacheLockFree.totalPagesHandedOver,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.housekeeperTurnsDone,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.totalNativeBytesReclaimed,1739437809513000000,1739437869529000000,0
DirectByteBufferAllocator.totalSizeOfBuffersCachedInBytes,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.totalHeapBytesAllocated,1739437809513000000,1739437869529000000,0
FilePageCache.disposedBuffers,1739437809513000000,1739437869529000000,3
FilePageCache.pageHits,1739437809513000000,1739437869529000000,0
MappedFileStorage.totalBytesMapped,1739437809513000000,1739437869529000000,219414528
FilePageCacheLockFree.totalNativeBytesAllocated,1739437809513000000,1739437869529000000,0
MappedFileStorage.totalPagesMapped,1739437809513000000,1739437869529000000,17
FilePageCacheLockFree.totalBytesRead,1739437809513000000,1739437869529000000,0
DirectByteBufferAllocator.disposed,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.totalPagesReclaimed,1739437809513000000,1739437869529000000,0
FileChannelInterruptsRetryer.totalRetriedAttempts,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.housekeeperTurnsSkipped,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.totalPagesReadMs,1739437809513000000,1739437869529000000,0
StreamlinedBlobStorage.totalLiveRecordsCapacityBytes,1739437809513000000,1739437869529000000,16969709
FilePageCacheLockFree.heapBytesInUse,1739437809513000000,1739437869529000000,0
StreamlinedBlobStorage.recordsRelocated,1739437809513000000,1739437869529000000,0
FilePageCache.maxRegisteredFiles,1739437809513000000,1739437869529000000,466
FilePageCacheLockFree.totalPagesWriteMs,1739437809513000000,1739437869529000000,0
DirectByteBufferAllocator.misses,1739437809513000000,1739437869529000000,242
FilePageCacheLockFree.totalBytesWritten,1739437809513000000,1739437869529000000,0
DirectByteBufferAllocator.reclaimed,1739437809513000000,1739437869529000000,3
StreamlinedBlobStorage.recordsDeleted,1739437809513000000,1739437869529000000,13
StreamlinedBlobStorage.recordsAllocated,1739437809513000000,1739437869529000000,237824
FilePageCacheLockFree.totalPagesRequestsMs,1739437809513000000,1739437869529000000,0
FilePageCache.pageLoads,1739437809513000000,1739437869529000000,245
FilePageCacheLockFree.totalClosedStoragesReclaimed,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.totalHeapBytesReclaimed,1739437809513000000,1739437869529000000,0
FilePageCache.totalPageLoadsUs,1739437809513000000,1739437869529000000,158355
FilePageCache.maxCacheSizeInBytes,1739437809513000000,1739437869529000000,251674624
FilePageCache.uncachedFileAccess,1739437809513000000,1739437869529000000,136
FilePageCacheLockFree.totalPageAllocationsWaited,1739437809513000000,1739437869529000000,0
MappedFileStorage.totalTimeSpentOnMappingUs,1739437809513000000,1739437869529000000,19054
FilePageCacheLockFree.nativeBytesInUse,1739437809513000000,1739437869529000000,0
DirectByteBufferAllocator.totalSizeOfBuffersAllocatedInBytes,1739437809513000000,1739437869529000000,251674624
FilePageCacheLockFree.totalPagesAllocated,1739437809513000000,1739437869529000000,0
FilePageCacheLockFree.totalBytesRequested,1739437809513000000,1739437869529000000,0
StorageLockContext.competingThreads.max,1739437809513000000,1739437869529000000,0
StorageLockContext.competingThreads.90P,1739437809513000000,1739437869529000000,0
MappedFileStorage.storages,1739437809513000000,1739437869529000000,15
FilePageCacheLockFree.totalPagesRequested,1739437809513000000,1739437869529000000,0
FilePageCache.pageLoadsAboveSizeThreshold,1739437809513000000,1739437869529000000,0
FilePageCache.pageFastCacheHits,1739437809513000000,1739437869529000000,5774
FilePageCache.totalPageDisposalsUs,1739437809513000000,1739437869529000000,1037
FilePageCache.capacityInBytes,1739437809513000000,1739437869529000000,503316478
DirectByteBufferAllocator.hits,1739437809513000000,1739437869529000000,3
FilePageCacheLockFree.totalPagesWritten,1739437809513000000,1739437869529000000,0
NonBlockingReadAction.finalizedExecutionTimeUs,1739437869529000000,1739437929521000000,5904
NonBlockingReadAction.finalizedExecutionsCount,1739437869529000000,1739437929521000000,1
WriteAction.executionsCount,1739437869529000000,1739437929521000000,0
NonBlockingReadAction.failedExecutionsCount,1739437869529000000,1739437929521000000,0
NonBlockingReadAction.failedExecutionTimeUs,1739437869529000000,1739437929521000000,0
ReadAction.executionsCount,1739437869529000000,1739437929521000000,8
workspaceModel.moduleManagerBridge.set.unloadedModules.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.resolve.ms,1739437869529000000,1739437929521000000,0
jps.load.initial.state.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.collect.changes.ms,1739437869529000000,1739437929521000000,0
workspaceModel.global.apply.state.to.project.builder.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.mutable.ext.mapping.ms,1739437869529000000,1739437929521000000,0
jps.global.get.libraries.ms,1739437869529000000,1739437929521000000,0
workspaceModel.load.cache.metadata.from.file.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.load.all.modules.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.remove.entity.ms,1739437869529000000,1739437929521000000,0
jps.save.global.entities.ms,1739437869529000000,1739437929521000000,0
jps.project.serializers.save.ms,1739437869529000000,1739437929521000000,0
jps.app.storage.content.writer.save.component.ms,1739437869529000000,1739437929521000000,0
jps.project.serializers.load.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.build.module.graph.ms,1739437869529000000,1739437929521000000,0
jps.apply.loaded.storage.ms,1739437869529000000,1739437929521000000,0
workspaceModel.save.cache.to.file.ms,1739437869529000000,1739437929521000000,0
jps.facet.change.listener.process.change.events.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.has.same.entities.ms,1739437869529000000,1739437929521000000,0
jps.global.get.library.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.add.entity.ms,1739437869529000000,1739437929521000000,0
jps.library.entities.serializer.save.entities.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.get.modules.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.instances.count,1739437869529000000,1739437929521000000,0
jps.facet.change.listener.init.bridge.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedParent.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewParent.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.entities.by.source.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.to.snapshot.ms,1739437869529000000,1739437929521000000,0
jps.module.iml.entities.serializer.load.entities.ms,1739437869529000000,1739437929521000000,0
jps.reload.project.entities.ms,1739437869529000000,1739437929521000000,0
jps.global.initialize.library.bridges.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleBridge.update.option.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleBridge.before.changed.ms,1739437869529000000,1739437929521000000,0
jps.artifact.entities.serializer.load.entities.ms,1739437869529000000,1739437929521000000,0
workspaceModel.do.save.caches.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.load.module.ms,1739437869529000000,1739437929521000000,0
workspaceModel.load.cache.from.file.ms,1739437869529000000,1739437929521000000,0
jps.storage.jps.conf.reader.load.component.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.replace.by.source.ms,1739437869529000000,1739437929521000000,0
workspaceModel.global.apply.state.to.project.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.create.module.instance.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForNewChild.ms,1739437869529000000,1739437929521000000,0
workspaceModel.global.updates.ms,1739437869529000000,1739437929521000000,0
workspaceModel.delayed.project.synchronizer.sync.ms,1739437869529000000,1739437929521000000,0
jps.global.initialize.library.bridges.after.loading.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.mutable.vfurl.index.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.changeLog.addReplaceEventForRemovedChild.ms,1739437869529000000,1739437929521000000,0
workspaceModel.sync.entities.ms,1739437869529000000,1739437929521000000,0
jps.module.iml.entities.serializer.save.entities.ms,1739437869529000000,1739437929521000000,0
jps.global.handle.changed.events.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleBridge.facet.initialization.ms,1739437869529000000,1739437929521000000,0
jps.save.changed.project.entities.ms,1739437869529000000,1739437929521000000,0
workspaceModel.global.updates.count,1739437869529000000,1739437929521000000,0
jps.load.project.to.empty.storage.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.new.nonPersistent.module.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.entities.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.modify.entity.ms,1739437869529000000,1739437929521000000,0
jps.module.dependency.index.workspace.model.listener.on.changed.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.referrers.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleBridgeLoader.loading.modules.ms,1739437869529000000,1739437929521000000,0
workspaceModel.moduleManagerBridge.newModule.ms,1739437869529000000,1739437929521000000,0
jps.global.handle.before.change.events.ms,1739437869529000000,1739437929521000000,0
jps.artifact.entities.serializer.save.entities.ms,1739437869529000000,1739437929521000000,0
jps.app.storage.content.reader.load.component.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.put.entity.ms,1739437869529000000,1739437929521000000,0
jps.facet.change.listener.before.change.events.ms,1739437869529000000,1739437929521000000,0
jps.global.get.library.by.name.ms,1739437869529000000,1739437929521000000,0
workspaceModel.orphan.listener.update.ms,1739437869529000000,1739437929521000000,0
jps.library.entities.serializer.load.entities.ms,1739437869529000000,1739437929521000000,0
workspaceModel.mutableEntityStorage.apply.changes.from.ms,1739437869529000000,1739437929521000000,0
writeAction.median.wait.ms,1739437869529000000,1739437929521000000,300
writeAction.max.wait.ms,1739437869529000000,1739437929521000000,233
writeAction.count,1739437869529000000,1739437929521000000,0
writeAction.wait.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.initBridges.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.dropMappings.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.addArtifact.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.getArtifactsByType.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.getArtifacts.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.findArtifact.ms,1739437869529000000,1739437929521000000,0
compiler.ArtifactManagerBridge.commit.ms,1739437869529000000,1739437929521000000,0
JVM.usedNativeBytes,1739437869529000000,1739437929521000000,529342856
JVM.threadCount,1739437869529000000,1739437929521000000,82
JVM.GC.collectionTimesMs,1739437869529000000,1739437929521000000,0
JVM.totalBytesAllocated,1739437869529000000,1739437929521000000,43968680
OS.loadAverage,1739437869529000000,1739437929521000000,2.5517578125
JVM.newThreadsCount,1739437869529000000,1739437929521000000,3
JVM.GC.collections,1739437869529000000,1739437929521000000,0
JVM.totalTimeToSafepointsMs,1739437869529000000,1739437929521000000,1
JVM.totalCpuTimeMs,1739437869529000000,1739437929521000000,1606
JVM.totalTimeAtSafepointsMs,1739437869529000000,1739437929521000000,0
JVM.totalSafepointCount,1739437869529000000,1739437929521000000,25
JVM.maxThreadCount,1739437869529000000,1739437929521000000,252
JVM.usedHeapBytes,1739437869529000000,1739437929521000000,482794552
JVM.maxHeapBytes,1739437869529000000,1739437929521000000,2147483648
JVM.totalDirectByteBuffersBytes,1739437869529000000,1739437929521000000,255278332
VFS.contentStorage.recordsStoredSize,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsDeduplicated,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsDecompressionTimeUs,1739437869529000000,1739437929521000000,0
VFS.invertedFileNameIndex.requests,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsReadSize,1739437869529000000,1739437929521000000,0
FileNameCache.totalMisses,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsStored,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsReadDecompressed,1739437869529000000,1739437929521000000,0
VFS.fileByIdCache.misses,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsStoredCompressed,1739437869529000000,1739437929521000000,0
VFS.contentStorage.recordsUncompressedSize,1739437869529000000,1739437929521000000,0
FileNameCache.queries,1739437869529000000,1739437929521000000,0
